Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction_rate	fossilization_rate	speciation_rate
6216	0	-103.1851	-107.5764	4.391345	0.01174782	0.001606325	0.1466605
6217	1	-101.0793	-105.9261	4.846846	0.0170632	0.003529342	0.09830687
6218	0	-102.8036	-107.6829	4.879237	0.02505767	0.007351031	0.09142253
6219	1	-102.9577	-107.6973	4.739594	0.02080141	0.008794856	0.1070256
6220	0	-100.4499	-105.1418	4.691903	0.0158353	5.129118e-05	0.1143634
6221	1	-102.4069	-107.5001	5.093165	0.02467737	0.001764499	0.07017447
6222	0	-100.1586	-105.1856	5.026992	0.001873361	0.003658723	0.0830253
6223	1	-101.8205	-106.4795	4.658918	0.02967744	0.002925154	0.1115915
6224	0	-100.0535	-105.1215	5.067942	0.01094632	0.0002218762	0.07778442
6225	1	-102.2073	-107.2815	5.07417	0.0254154	0.001355605	0.07183153
6226	0	-100.226	-105.0937	4.867756	0.007901604	0.002304147	0.09853481
6227	1	-100.2998	-105.1972	4.897444	0.00196897	0.003829857	0.09605516
6228	0	-101.3907	-106.4622	5.071469	0.007395832	0.006085966	0.07770567
6229	1	-100.1182	-105.0047	4.886497	0.003783259	0.002761052	0.09711664
6230	0	-105.867	-110.5331	4.66612	0.06458564	0.002364128	0.08438333
6231	1	-102.9164	-108.0114	5.095017	0.006955652	0.01119424	0.07441846
6232	0	-105.3045	-110.0924	4.787864	0.04522593	0.008815459	0.08778247
6233	1	-102.145	-106.8409	4.695857	0.02105582	0.005497247	0.1117855
6234	0	-100.4709	-105.3881	4.917222	0.008626138	0.003305157	0.09340823
6235	1	-101.178	-106.1374	4.959377	0.00607975	0.006464935	0.08923977
6236	0	-101.9501	-107.075	5.124918	0.004504572	0.008078099	0.0722003
6237	1	-99.89885	-104.8073	4.908459	0.009253253	0.001113008	0.09427188
6238	0	-104.9632	-109.7985	4.835201	0.04334055	0.007646487	0.08460089
6239	1	-100.4046	-105.2504	4.845768	0.01140862	0.002192057	0.100068
6240	0	-100.5678	-105.4757	4.907905	0.01728429	0.001687156	0.092215
6241	1	-105.2188	-109.1294	3.910642	0.06260689	0.002275776	0.1646322
6242	0	-99.91332	-105.0057	5.092328	0.00851357	0.0001058197	0.07574577
6243	1	-101.6432	-106.7759	5.132729	0.01405409	0.0030831	0.07010564
6244	0	-99.75674	-104.6899	4.93312	0.00624779	0.001276871	0.09225987
6245	1	-100.2978	-105.0359	4.738098	0.008342144	0.0008493903	0.1114987
6246	0	-99.80193	-104.8067	5.004732	0.0008954429	0.002661574	0.08537581
6247	1	-99.62142	-104.5738	4.952425	0.004050677	0.00128629	0.09054793
6248	0	-102.8491	-107.9051	5.056059	0.02657199	0.003534658	0.07303281
6249	1	-100.0646	-104.9451	4.880499	0.01588437	0.0002906254	0.09544178
6250	0	-99.81153	-104.6651	4.853522	0.0009282648	0.001720558	0.1005956
6251	1	-101.0097	-106.013	5.00327	0.01436454	0.003390863	0.08341557
6252	0	-100.6204	-105.5907	4.970265	0.002820511	0.005203642	0.08858254
6253	1	-100.6454	-105.4722	4.826819	0.01257689	0.002710633	0.1016613
6254	0	-100.9061	-105.691	4.784823	0.02240416	0.001694378	0.1025777
6255	1	-102.0701	-106.8648	4.794612	0.03042275	0.003787734	0.09752931
6256	0	-100.8019	-105.7383	4.936381	0.02144208	0.001139236	0.08780674
6257	1	-99.5119	-104.5677	5.05579	0.005498118	0.0001335041	0.07994885
6258	0	-100.7236	-105.5298	4.806219	0.02226091	0.00115355	0.1005142
6259	1	-100.3312	-105.069	4.737782	0.001345388	0.001524952	0.1121941
6260	0	-101.2035	-106.0882	4.884654	0.03021668	0.0001313448	0.08875726
6261	1	-100.8211	-105.4349	4.613857	0.003852563	6.922049e-05	0.1246602
6262	0	-105.1809	-109.8055	4.624522	0.01122018	0.01615252	0.1198191
6263	1	-99.9912	-104.9227	4.931469	0.001559425	0.003032374	0.09271605
6264	0	-100.227	-105.1502	4.923289	0.0004307586	0.00405267	0.09348633
6265	1	-100.7087	-105.7516	5.042934	0.0006179888	0.005894231	0.08121481
6266	0	-100.4858	-105.3621	4.876343	0.001755889	0.004337061	0.09813283
6267	1	-101.1648	-106.0933	4.928447	0.001994855	0.007218734	0.09257456
6268	0	-100.8979	-105.7891	4.891266	0.008737494	0.004708602	0.09587618
6269	1	-101.2917	-106.4339	5.142161	0.007662223	0.004208373	0.07047271
6270	0	-99.85134	-104.9016	5.050218	0.008626251	0.0005045525	0.08006705
6271	1	-100.3714	-105.3285	4.9571	0.01040139	0.002555168	0.08911135
6272	0	-103.5475	-107.978	4.430556	0.06207803	0.001147655	0.1103377
6273	1	-100.4439	-105.3097	4.865806	0.008118339	0.003032664	0.09865649
6274	0	-101.0457	-105.9655	4.919759	0.004844835	0.006157198	0.09339216
6275	1	-103.3968	-107.8239	4.427154	0.006830972	0.003254342	0.1437109
6276	0	-102.3562	-106.9424	4.586158	0.009126935	0.004781965	0.126569
6277	1	-100.6649	-105.8015	5.136511	0.007196843	0.002300146	0.07127596
6278	0	-100.7861	-105.4518	4.665646	0.01849361	0.0006251506	0.1161164
6279	1	-100.3614	-105.1609	4.799517	0.003608765	0.002581511	0.1058407
6280	0	-100.4008	-105.0754	4.674594	0.006216202	6.065073e-05	0.118229
6281	1	-104.3087	-108.5533	4.244576	0.04545744	0.004751363	0.1435188
6282	0	-102.9348	-107.3114	4.376593	0.02116323	0.001297934	0.1450239
6283	1	-101.0612	-106.1039	5.042719	0.01016205	0.004428934	0.08034409
6284	0	-105.0029	-109.3959	4.392998	0.02243283	0.009161667	0.1418395
6285	1	-101.3232	-106.0697	4.746514	0.02703001	0.002116711	0.1042394
6286	0	-102.7733	-107.9183	5.145027	0.005026926	0.01029441	0.06958861
6287	1	-101.9787	-106.6774	4.698641	0.01728767	0.005364654	0.1129224
6288	0	-105.7486	-109.6496	3.901032	0.06150305	0.003514652	0.1667552
6289	1	-100.3772	-105.1007	4.723453	0.01195981	0.0005903747	0.1122449
6290	0	-100.1955	-105.0418	4.846326	0.002020384	0.002871325	0.1012302
6291	1	-100.4376	-105.4984	5.060778	0.00787028	0.002695923	0.07903846
6292	0	-101.2022	-106.3109	5.108763	0.01705634	0.0009161995	0.07177073
6293	1	-100.7573	-105.8217	5.06444	0.003324007	0.00515066	0.07898561
6294	0	-103.6997	-108.4464	4.746753	0.01981968	0.01162105	0.1061199
6295	1	-103.0454	-108.1764	5.13102	0.01929624	0.005449505	0.06825624
6296	0	-100.411	-105.2476	4.836668	0.004192108	0.003221381	0.10204
6297	1	-100.1931	-105.1858	4.992686	0.005552106	0.003001701	0.0862718
6298	0	-99.93086	-104.8528	4.921961	0.003786327	0.002336517	0.09358744
6299	1	-100.2819	-105.1872	4.905351	0.01655861	0.0008753224	0.09273153
6300	0	-103.668	-108.0147	4.346604	0.0003466267	0.000293817	0.1530156
6301	1	-101.3553	-106.3558	5.000532	0.01156553	0.005484243	0.08423018
6302	0	-101.2013	-105.9987	4.797427	0.02170377	0.002883397	0.1015573
6303	1	-99.90118	-104.8154	4.914258	0.01013505	0.0009583891	0.09352434
6304	0	-102.9038	-107.4612	4.557445	0.04133976	0.004099806	0.1143407
6305	1	-103.3685	-107.8739	4.505418	0.03674394	0.005865379	0.1225991
6306	0	-99.7228	-104.6787	4.955906	0.002611455	0.001957597	0.09027243
6307	1	-100.4059	-105.2095	4.803565	0.01735824	0.000938884	0.1026524
6308	0	-103.5966	-107.731	4.134466	0.06905836	0.0002490391	0.1340563
6309	1	-100.3889	-105.2567	4.867796	0.009063665	0.002689005	0.09831586
6310	0	-101.4377	-106.0354	4.597732	0.01481924	0.001744148	0.1242076
6311	1	-101.1008	-106.0683	4.967559	0.008797164	0.005519079	0.08812457
6312	0	-100.7385	-105.5877	4.849235	0.02195226	0.001277353	0.09633885
6313	1	-103.1502	-107.5701	4.419941	0.04077789	0.003829051	0.1287845
6314	0	-100.3643	-105.0859	4.721689	0.01643518	0.0001275678	0.111173
6315	1	-99.57842	-104.6502	5.071775	0.003227723	0.0008371388	0.07850286
6316	0	-101.0934	-106.3003	5.206896	0.01018189	0.0001463006	0.06317059
6317	1	-100.0448	-105.1174	5.072544	0.003625391	0.002404486	0.07834331
6318	0	-99.73534	-104.7789	5.043566	0.002999312	0.001734511	0.08138583
6319	1	-100.819	-105.8708	5.051791	0.001508648	0.005995866	0.080277
6320	0	-102.3256	-106.6746	4.348957	0.04129646	0.00010753	0.1359377
6321	1	-99.89337	-104.6813	4.787911	0.002069373	0.000856991	0.1071506
6322	0	-100.9578	-105.6118	4.65397	0.01971932	0.0009563272	0.1168352
6323	1	-100.8865	-105.6283	4.741774	0.004578391	0.003356099	0.11151
6324	0	-101.4396	-106.6268	5.187118	0.0122332	0.001244542	0.06483187
6325	1	-100.7274	-105.4075	4.680141	0.01770809	0.0006969987	0.1149291
6326	0	-103.8502	-108.6515	4.801263	0.04368323	0.004614979	0.08815226
6327	1	-103.437	-107.7806	4.343663	0.03964357	0.003585262	0.1375648
6328	0	-100.2482	-105.2029	4.954724	0.008986809	0.00245904	0.08962864
6329	1	-102.8165	-107.3396	4.523055	0.04664771	0.002707883	0.1139598
6330	0	-100.6436	-105.3925	4.748961	0.01398588	0.001703121	0.1091356
6331	1	-101.5254	-106.3296	4.80427	0.00581015	0.006611466	0.1047876
6332	0	-99.76638	-104.8119	5.045561	0.004381307	0.001462208	0.08108685
6333	1	-101.0097	-105.6761	4.666391	0.01505133	0.001625321	0.1171544
6334	0	-102.0025	-106.8239	4.821433	0.03582338	0.001566903	0.09173417
6335	1	-99.37719	-104.4024	5.02516	0.001575377	0.0008974774	0.08334997
6336	0	-104.5902	-109.4717	4.88152	0.04972351	0.00099812	0.07543353
6337	1	-100.0899	-104.855	4.765121	0.01248328	0.0001299635	0.1079353
6338	0	-101.2975	-106.0588	4.761264	0.004642645	0.005219845	0.1093851
6339	1	-99.86008	-104.6451	4.78502	0.004882287	0.0003968015	0.1072504
6340	0	-104.2921	-108.9041	4.612028	0.004298365	0.0129165	0.1231174
6341	1	-100.7463	-105.6639	4.91762	0.02446108	0.0001709751	0.08838394
6342	0	-101.1611	-105.815	4.653955	0.002868054	0.002426407	0.120574
6343	1	-102.6798	-107.6059	4.926031	0.02359072	0.006977993	0.08744502
6344	0	-100.3711	-105.5642	5.19316	0.003283502	0.0010422	0.06568189
6345	1	-103.2582	-108.1222	4.863981	0.01993219	0.01044869	0.09460335
6346	0	-99.95108	-104.9355	4.984388	0.00100944	0.003184192	0.08739903
6347	1	-102.4239	-107.1066	4.682698	0.03046369	0.004962268	0.1086056
6348	0	-101.4866	-106.0832	4.596564	0.003677796	0.001973056	0.1264079
6349	1	-102.453	-107.1135	4.660439	0.0221445	0.006012488	0.1148427
6350	0	-100.3276	-105.2361	4.908493	0.0157609	0.001219292	0.09266114
6351	1	-101.5898	-106.4418	4.85201	0.03321805	0.0007612605	0.09029588
6352	0	-102.5461	-107.1954	4.649317	4.354805e-05	0.007594513	0.1206043
6353	1	-101.5882	-106.5055	4.917374	0.007078338	0.007639776	0.09316126
6354	0	-100.5161	-105.3835	4.867415	0.01404664	0.002221761	0.09724094
6355	1	-99.95815	-104.7938	4.835682	0.01373025	0.0001687473	0.1005499
6356	0	-103.5038	-108.7496	5.245897	0.0169548	0.00262468	0.05662085
6357	1	-101.9745	-106.8739	4.899401	0.02351223	0.004851214	0.09041424
6358	0	-101.0274	-105.6355	4.608174	0.0006555933	0.0006934305	0.1253854
6359	1	-99.64843	-104.5714	4.923001	0.0002204549	0.001969569	0.09364217
6360	0	-101.1419	-106.193	5.051099	0.00430972	0.006382667	0.08013222
6361	1	-100.4426	-105.1893	4.746774	0.004596947	0.001842874	0.1110844
6362	0	-100.3528	-105.3812	5.02836	0.007985618	0.00272054	0.08233542
6363	1	-99.44797	-104.5199	5.071876	0.002377754	0.0005989253	0.07854493
6364	0	-100.2228	-105.3278	5.105017	0.003065052	0.002757535	0.07500039
6365	1	-101.1459	-106.2207	5.074795	0.003744934	0.006302504	0.07775315
6366	0	-101.2992	-106.1763	4.877044	0.001579403	0.007364528	0.09771556
6367	1	-102.2745	-106.9374	4.662971	0.007265985	0.006510564	0.1188362
6368	0	-100.8627	-105.7404	4.877739	0.001288201	0.005814123	0.09785787
6369	1	-101.8007	-106.6317	4.830991	0.03204049	0.002126902	0.09306333
6370	0	-101.4656	-106.2514	4.785815	0.03460167	0.000577595	0.09609164
6371	1	-100.8809	-105.9536	5.072719	0.001253931	0.006099413	0.07812142
6372	0	-102.4824	-107.1688	4.686428	0.02725038	0.005721767	0.1098682
6373	1	-100.8327	-105.5994	4.766725	0.003476393	0.003744575	0.1090642
6374	0	-105.4678	-109.3201	3.852279	0.06064345	0.001273927	0.1733316
6375	1	-100.3475	-105.063	4.715527	0.0076119	0.0006644155	0.1138914
6376	0	-100.0533	-105.1187	5.06548	0.00353737	0.002539954	0.07906966
6377	1	-101.2063	-106.0744	4.868109	0.01331351	0.004800842	0.09718753
6378	0	-102.847	-107.6485	4.801554	0.0317562	0.005960512	0.0958669
6379	1	-100.0397	-105.0039	4.964233	0.0007952645	0.003512785	0.08941163
6380	0	-102.1087	-106.782	4.673293	9.022811e-05	0.006615403	0.1183092
6381	1	-101.8887	-106.7553	4.866562	0.01267237	0.007339984	0.09719901
6382	0	-100.5626	-105.4445	4.881873	0.008178567	0.003559992	0.09700496
6383	1	-101.6598	-106.5393	4.879579	0.02634183	0.003057781	0.09121377
6384	0	-100.8108	-105.5025	4.691719	0.000565422	0.002246477	0.1168305
6385	1	-102.2678	-106.7479	4.480076	0.00740176	0.001140462	0.1381169
6386	0	-100.5129	-105.5321	5.019199	0.0002117038	0.005388596	0.08369403
6387	1	-99.64799	-104.6639	5.01593	0.005518876	0.0009472395	0.08400293
6388	0	-100.1752	-105.094	4.918867	0.01458393	0.0009442538	0.09197665
6389	1	-101.1559	-105.8499	4.694049	0.01499724	0.002610327	0.1143328
6390	0	-100.9446	-106.1215	5.176863	0.01126789	0.0003474906	0.06621004
6391	1	-103.1136	-108.0422	4.928614	0.04121208	0.0001556003	0.07720313
6392	0	-101.1095	-106.1084	4.998925	0.01260401	0.00432526	0.0842573
6393	1	-100.389	-105.4878	5.098781	0.008762653	0.001599962	0.07500357
6394	0	-100.098	-104.9465	4.848511	0.008090551	0.001652985	0.1004551
6395	1	-100.2796	-105.0836	4.804063	0.003898461	0.002322043	0.1053764
6396	0	-99.90513	-105.1076	5.202452	0.0006102282	6.243982e-06	0.06479219
6397	1	-101.8535	-106.6421	4.788622	0.02325404	0.004788543	0.1016285
6398	0	-100.4735	-105.2144	4.740869	0.01645353	0.0007402028	0.1092347
6399	1	-104.0972	-109	4.902791	0.003773983	0.01745264	0.09255681
6400	0	-101.6201	-106.736	5.115894	0.003846004	0.007316482	0.07332893
6401	1	-100.0085	-105.0993	5.090753	0.001529118	0.002650509	0.0765613
6402	0	-100.3434	-105.3928	5.049379	0.01113728	0.001483579	0.07962921
6403	1	-100.307	-105.1777	4.870741	0.0144968	0.001408679	0.09681174
6404	0	-100.5902	-105.7662	5.175963	0.001562024	0.003003934	0.06754993
6405	1	-100.3413	-105.0621	4.720758	0.01322152	0.0003190768	0.1122038
6406	0	-102.5421	-107.2228	4.680655	0.02206655	0.006580538	0.1127654
6407	1	-100.0686	-105.1589	5.090376	0.007276778	0.00111061	0.07613722
6408	0	-101.1244	-105.8661	4.741706	0.005892325	0.004099272	0.1113231
6409	1	-100.89	-105.6961	4.806108	0.02774475	0.0004766198	0.097957
6410	0	-103.1848	-107.3895	4.204683	0.04364056	0.0001781513	0.1494949
6411	1	-101.7014	-106.4228	4.721463	0.01225157	0.005223129	0.1121044
6412	0	-101.0195	-105.9103	4.890746	0.003901192	0.006053397	0.09639276
6413	1	-100.7205	-105.953	5.232542	0.001372825	0.001533035	0.06141543
6414	0	-99.72164	-104.5619	4.84026	0.0003260502	0.001288768	0.1019425
6415	1	-102.6359	-107.868	5.232029	0.0165317	0.0007572545	0.05845741
6416	0	-100.2015	-105.4204	5.218878	9.11199e-05	0.0006828417	0.06298072
6417	1	-102.0088	-106.8062	4.797361	0.02770716	0.004296775	0.09866891
6418	0	-105.3342	-110.0554	4.721188	0.03483729	0.01371194	0.10055
6419	1	-102.5548	-107.6633	5.108599	0.01773128	0.005304163	0.07125919
6420	0	-103.5069	-108.2496	4.742619	0.0190819	0.01103099	0.1069435
6421	1	-100.7251	-105.4273	4.702277	0.0128461	0.001395532	0.1141445
6422	0	-103.4358	-107.9045	4.468739	0.01339463	0.0052953	0.1377326
6423	1	-102.0286	-106.6568	4.628267	0.006208954	0.004787442	0.1227105
6424	0	-101.0246	-105.6418	4.617179	0.02159753	0.0005008891	0.1198185
6425	1	-104.7781	-109.9975	5.219392	0.005623725	0.01424438	0.06032659
6426	0	-101.5603	-106.1518	4.591511	0.01597226	0.002019403	0.1244789
6427	1	-101.1495	-105.9645	4.814998	0.01373449	0.004210164	0.1024406
6428	0	-102.1276	-106.6694	4.541879	0.0284799	0.002735446	0.12412
6429	1	-100.9804	-105.6871	4.70666	0.00932916	0.002631514	0.1144291
6430	0	-99.89908	-104.7695	4.87039	0.001939814	0.002098645	0.0988653
6431	1	-100.1331	-105.2486	5.115551	0.008602369	0.0003814381	0.07330507
6432	0	-101.6347	-106.3769	4.742164	0.03720495	0.0006608947	0.09880095
6433	1	-103.6338	-108.0018	4.368026	0.04105627	0.00465362	0.1338955
6434	0	-100.8351	-105.8975	5.062321	0.0069615	0.004374264	0.07889579
6435	1	-100.3243	-105.2226	4.898304	0.004037113	0.003560844	0.09586483
6436	0	-105.2367	-109.5522	4.315488	0.009330492	0.005673204	0.1551237
6437	1	-101.8073	-106.9138	5.106517	0.01308352	0.004804752	0.07300525
6438	0	-99.399	-104.2987	4.899727	0.002171208	0.0005361111	0.09596214
6439	1	-101.294	-106.0769	4.782907	0.00443603	0.005610931	0.1071903
6440	0	-103.0232	-108.0047	4.981495	0.01821805	0.009353	0.08361759
6441	1	-103.6133	-108.8182	5.204868	0.002854873	0.01212825	0.06282986
6442	0	-101.9229	-106.8929	4.970009	0.02736305	0.002271719	0.08159385
6443	1	-101.1869	-105.852	4.665116	0.02250792	0.001676613	0.1145504
6444	0	-100.9168	-105.6112	4.69438	0.01605106	0.001696446	0.1140169
6445	1	-100.2106	-105.2575	5.046901	0.01375074	0.0001756609	0.07924843
6446	0	-99.73212	-104.7397	5.007624	0.006004242	0.001171637	0.08478416
6447	1	-100.3429	-105.5302	5.187236	0.004569774	0.0006469717	0.0662239
6448	0	-99.89728	-104.923	5.025768	0.00323386	0.002374088	0.08315793
6449	1	-100.3034	-105.4897	5.186311	0.00079357	0.001926976	0.06650817
6450	0	-100.7879	-105.428	4.640123	0.02014579	0.0001333417	0.1180813
6451	1	-101.6114	-106.1262	4.514746	0.01107507	0.0001171127	0.1337937
6452	0	-102.4987	-107.1194	4.620683	0.04987778	0.0003312285	0.1017
6453	1	-100.445	-105.4251	4.98011	0.01289159	0.002054138	0.0862364
6454	0	-100.6902	-105.6482	4.958061	0.001111185	0.005803801	0.08981221
6455	1	-101.6151	-106.3157	4.700633	0.005344109	0.005087551	0.1154336
6456	0	-101.493	-106.5449	5.051869	0.0003848314	0.008739285	0.07987889
6457	1	-106.1303	-110.3703	4.239971	0.01151684	0.005874865	0.1629773
6458	0	-100.1098	-105.0028	4.893081	0.00541717	0.00250191	0.09632142
6459	1	-102.1923	-106.5787	4.386442	0.03303735	0.0001004109	0.1376577
6460	0	-99.43464	-104.4919	5.057243	0.001579331	0.0009062283	0.08007543
6461	1	-99.91035	-104.7895	4.879121	0.01377896	0.0001805154	0.0961918
6462	0	-101.8804	-106.8626	4.982192	0.02418796	0.003214765	0.08186372
6463	1	-104.9294	-109.4111	4.481739	0.05093618	0.00849533	0.1140673
6464	0	-101.8485	-107.1449	5.296308	0.001723825	0.002005213	0.05401417
6465	1	-100.9563	-105.5773	4.621035	0.005544978	0.0007288727	0.1237576
6466	0	-101.0223	-105.7855	4.763199	0.02516958	0.00149993	0.1035018
6467	1	-99.75004	-104.7774	5.027399	0.004523069	0.001501994	0.0829249
6468	0	-104.9593	-109.1537	4.19441	0.06208476	0.005620291	0.134143
6469	1	-99.98187	-104.9368	4.954899	0.009288841	0.001439339	0.08959592
6470	0	-100.2529	-105.0194	4.766458	0.001024916	0.001866549	0.1093074
6471	1	-102.3527	-107.1214	4.768674	0.03573402	0.003303246	0.09699176
6472	0	-99.42772	-104.4639	5.03616	0.005462183	2.695325e-05	0.08196006
6473	1	-105.4062	-109.946	4.53982	0.04129365	0.01225606	0.1148171
6474	0	-100.2358	-105.0971	4.861262	0.01786583	0.0004530376	0.09671515
6475	1	-103.1094	-107.8503	4.740909	0.02552016	0.00847802	0.1048713
6476	0	-100.9726	-105.8785	4.905893	0.02751753	4.001699e-05	0.08806653
6477	1	-103.2303	-108.1062	4.875934	0.01832448	0.01075365	0.09393622
6478	0	-100.7011	-105.5545	4.853347	0.01684051	0.00227244	0.09780296
6479	1	-102.2582	-107.1959	4.937664	0.01883941	0.00696096	0.08821871
6480	0	-103.327	-108.0134	4.686432	0.05328903	0.0005287859	0.09233623
6481	1	-99.88695	-104.7669	4.879931	0.004119947	0.001809141	0.09779043
6482	0	-99.51567	-104.562	5.046295	0.001756391	0.001239305	0.0811824
6483	1	-101.3973	-106.3282	4.930875	0.01030649	0.006255079	0.09144026
6484	0	-101.7814	-106.5002	4.718806	0.03532572	0.001790382	0.1023139
6485	1	-101.5189	-106.1499	4.630984	0.03546632	0.0008567717	0.1110528
6486	0	-103.4199	-108.0256	4.605687	0.005366839	0.009353826	0.1244621
6487	1	-100.3952	-105.1823	4.787159	0.01151711	0.001586733	0.1059306
6488	0	-101.4092	-106.3603	4.951025	0.01828731	0.004082868	0.08739065
6489	1	-102.7459	-107.416	4.670075	0.0456977	0.002116792	0.09996853
6490	0	-102.556	-106.9976	4.441608	0.01114561	0.00110784	0.1414551
6491	1	-100.6356	-105.6589	5.023329	0.01057185	0.003020692	0.08234572
6492	0	-101.8955	-106.9649	5.069471	0.002950729	0.009281389	0.07788121
6493	1	-100.9758	-105.9483	4.972584	0.02143596	0.001302669	0.08414326
6494	0	-104.2114	-109.363	5.151652	0.005686216	0.01475572	0.06762414
6495	1	-99.59656	-104.5237	4.927111	0.004730615	0.0009754768	0.09303589
6496	0	-100.0748	-105.1226	5.047708	0.008410499	0.001400212	0.08034404
6497	1	-99.55302	-104.4103	4.857307	0.001989037	0.0006783038	0.1002112
6498	0	-102.647	-107.7966	5.149588	0.003040923	0.01045763	0.06923669
6499	1	-100.3966	-105.4989	5.102265	0.01164743	0.0005001647	0.07405611
6500	0	-100.2224	-104.9122	4.689853	0.0006517586	4.699561e-05	0.1170694
6501	1	-100.9372	-105.9408	5.003622	0.01734666	0.002153708	0.08251111
6502	0	-99.93226	-104.7737	4.841455	0.009768687	0.0007443426	0.1008852
6503	1	-100.6658	-105.6466	4.98083	0.02040793	0.000472574	0.08373936
6504	0	-99.8473	-104.7001	4.852787	0.01204414	0.0001640479	0.09926681
6505	1	-99.15624	-104.0755	4.919245	0.001029268	3.243222e-06	0.09404724
6506	0	-103.7122	-108.183	4.470858	0.04127966	0.006194911	0.1229525
6507	1	-99.92816	-104.7115	4.783357	0.005631385	0.0005369601	0.1073371
6508	0	-104.2657	-109.3932	5.127488	0.01976095	0.009420446	0.06781696
6509	1	-101.6007	-106.1251	4.524426	0.01363692	0.0004628091	0.1321352
6510	0	-100.5619	-105.376	4.81409	0.01608512	0.001756612	0.1019919
6511	1	-101.6318	-106.5054	4.873633	0.005580994	0.00783153	0.09770003
6512	0	-102.0696	-106.7291	4.659551	0.03050655	0.003641139	0.1110204
6513	1	-101.4886	-106.5696	5.080997	0.01207013	0.004658007	0.07594539
