Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	p_th	sigma2	t_half	theta
9345	1	224.5757	0	224.5757	0.2058914	0.8760297	0.003012273	3.366566	3.044983
9346	0	-277.3312	0	-277.3312	0.08004904	0.6949118	0.1555388	8.659031	-6.427319
9347	1	224.4129	0	224.4129	0.1822899	0.860046	0.002977843	3.802444	3.044983
9348	0	-280.3657	0	-280.3657	0.08578509	0.7127071	0.2036755	8.080043	-6.356934
9349	1	225.33	0	225.33	0.1649948	0.8454945	0.002266085	4.201026	3.044983
9350	0	-278.222	0	-278.222	0.1049879	0.7607882	0.1861637	6.602164	-6.449619
9351	1	222.9747	0	222.9747	0.1471403	0.8270206	0.002360978	4.710792	3.028973
9352	0	-282.0519	0	-282.0519	0.1608198	0.8415275	0.2597408	4.310086	-6.380505
9353	1	223.2526	0	223.2526	0.1368925	0.8143608	0.002090285	5.063441	3.028754
9354	0	-278.5263	0	-278.5263	0.07468241	0.6764664	0.1689237	9.281264	-6.373234
9355	1	222.5546	0	222.5546	0.1299975	0.8048003	0.002212244	5.332005	3.060493
9356	0	-277.7752	0	-277.7752	0.09092929	0.7271802	0.167625	7.622926	-6.480712
9357	1	223.0107	0	223.0107	0.1261025	0.7989764	0.002037665	5.496695	3.060493
9358	0	-278.4306	0	-278.4306	0.1037291	0.758089	0.2006849	6.682281	-6.388791
9359	1	223.1557	0	223.1557	0.1177777	0.785366	0.001842243	5.885218	3.060493
9360	0	-278.6328	0	-278.6328	0.0776356	0.6868456	0.131623	8.928213	-6.499408
9361	1	224.536	0	224.536	0.1310423	0.8063086	0.00199213	5.289493	3.033044
9362	0	-277.597	0	-277.597	0.06804151	0.6508713	0.1473786	10.18712	-6.432881
9363	1	224.3647	0	224.3647	0.126424	0.7994694	0.002044949	5.482718	3.033044
9364	0	-279.1744	0	-279.1744	0.1185815	0.7867546	0.1973491	5.845325	-6.441292
9365	1	221.2001	0	221.2001	0.06863086	0.6532784	0.001400545	10.09964	3.033044
9366	0	-280.9562	0	-280.9562	0.052316	0.574848	0.1318935	13.24924	-6.212802
9367	1	221.2306	0	221.2306	0.09594421	0.7400925	0.001242368	7.224482	3.033101
9368	0	-279.2412	0	-279.2412	0.0645564	0.6360496	0.1593116	10.73708	-6.368158
9369	1	222.6124	0	222.6124	0.1117789	0.7744477	0.001478049	6.201054	3.056778
9370	0	-277.5438	0	-277.5438	0.06323634	0.6301615	0.128752	10.96122	-6.456584
9371	1	221.6767	0	221.6767	0.1131226	0.7769815	0.002126099	6.1274	3.028507
9372	0	-280.4747	0	-280.4747	0.05685266	0.5993526	0.1264124	12.19199	-6.658527
9373	1	221.2046	0	221.2046	0.200232	0.8725357	0.003258311	3.461721	3.028507
9374	0	-278.5083	0	-278.5083	0.07998955	0.6947173	0.1326565	8.665472	-6.438524
9375	1	223.1967	0	223.1967	0.1431427	0.8222847	0.00193419	4.842352	3.030923
9376	0	-279.5997	0	-279.5997	0.06305979	0.6293621	0.114256	10.9919	-6.556557
9377	1	220.8705	0	220.8705	0.08870791	0.7210915	0.001904775	7.813814	3.038193
9378	0	-278.6972	0	-278.6972	0.0608215	0.6189763	0.1421079	11.39642	-6.324714
9379	1	225.2024	0	225.2024	0.156246	0.8369475	0.002096676	4.436256	3.042138
9380	0	-279.3716	0	-279.3716	0.07050827	0.6607644	0.1512001	9.830721	-6.25718
9381	1	225.5802	0	225.5802	0.117228	0.7844067	0.001693807	5.912811	3.042138
9382	0	-278.4283	0	-278.4283	0.07080336	0.6619164	0.1628075	9.78975	-6.472874
9383	1	224.3772	0	224.3772	0.09182382	0.7295661	0.001352636	7.548664	3.042138
9384	0	-277.4672	0	-277.4672	0.06735697	0.6480401	0.1387303	10.29065	-6.394935
9385	1	225.0677	0	225.0677	0.1016074	0.7534122	0.001719655	6.821815	3.042138
9386	0	-279.1881	0	-279.1881	0.06308784	0.6294893	0.1459559	10.98702	-6.286393
9387	1	225.7595	0	225.7595	0.1354602	0.8124489	0.002111235	5.116982	3.045211
9388	0	-278.3882	0	-278.3882	0.09467761	0.7369355	0.161189	7.321131	-6.362391
9389	1	224.4078	0	224.4078	0.1490766	0.829228	0.002408664	4.649606	3.053529
9390	0	-281.7307	0	-281.7307	0.09972953	0.7491343	0.2095588	6.95027	-6.629389
9391	1	224.9193	0	224.9193	0.1298581	0.8045975	0.002017385	5.337726	3.053529
9392	0	-277.6982	0	-277.6982	0.05873084	0.6088388	0.1248347	11.8021	-6.45218
9393	1	224.894	0	224.894	0.1384954	0.8164566	0.00210178	5.00484	3.053529
9394	0	-277.8373	0	-277.8373	0.09654992	0.7415783	0.1801218	7.179158	-6.402519
9395	1	225.1316	0	225.1316	0.1649123	0.845418	0.002605239	4.203126	3.046559
9396	0	-278.7984	0	-278.7984	0.108517	0.7680703	0.2138724	6.387451	-6.406364
9397	1	224.5156	0	224.5156	0.2003292	0.8725973	0.002734625	3.46004	3.046559
9398	0	-278.7091	0	-278.7091	0.08954456	0.7234126	0.148591	7.740807	-6.355547
9399	1	224.1501	0	224.1501	0.1358409	0.8129607	0.001703528	5.102641	3.046559
9400	0	-284.2492	0	-284.2492	0.09608425	0.7404374	0.2553004	7.213952	-6.393639
9401	1	225.786	0	225.786	0.1218751	0.7922737	0.001855783	5.687357	3.046559
9402	0	-279.3109	0	-279.3109	0.1000523	0.749879	0.1908987	6.927849	-6.557106
9403	1	224.5997	0	224.5997	0.1288925	0.8031808	0.001668326	5.377716	3.046559
9404	0	-279.5038	0	-279.5038	0.122809	0.7937902	0.226657	5.644109	-6.479111
9405	1	224.9952	0	224.9952	0.108802	0.7686407	0.001522205	6.370719	3.046559
9406	0	-281.6621	0	-281.6621	0.1347084	0.8114303	0.2060667	5.14554	-6.501398
9407	1	223.6944	0	223.6944	0.1477895	0.8277669	0.002248329	4.690097	3.057722
9408	0	-281.3999	0	-281.3999	0.1342703	0.810832	0.2765204	5.162326	-6.483073
9409	1	224.3979	0	224.3979	0.1376835	0.8154008	0.001740641	5.034351	3.04491
9410	0	-284.3431	0	-284.3431	0.2048448	0.8753979	0.3624284	3.383768	-6.361517
9411	1	225.5762	0	225.5762	0.107741	0.7665041	0.001653629	6.433459	3.04491
9412	0	-281.0855	0	-281.0855	0.1496983	0.8299254	0.2739416	4.630294	-6.458753
9413	1	225.8394	0	225.8394	0.1386634	0.8166737	0.002097565	4.998774	3.04491
9414	0	-279.7643	0	-279.7643	0.1104073	0.7718058	0.2327485	6.278092	-6.441643
9415	1	225.7411	0	225.7411	0.1208304	0.7905524	0.001760537	5.736529	3.04491
9416	0	-278.4989	0	-278.4989	0.0544273	0.5865425	0.134581	12.73528	-6.420673
9417	1	222.8089	0	222.8089	0.1502907	0.8305846	0.002653435	4.612044	3.032687
9418	0	-280.8732	0	-280.8732	0.03290276	0.4378975	0.08940275	21.06654	-6.462537
9419	1	224.9079	0	224.9079	0.1755801	0.8547322	0.002766867	3.947755	3.041924
9420	0	-279.0221	0	-279.0221	0.04256266	0.5133852	0.1061915	16.28533	-6.451349
9421	1	225.5063	0	225.5063	0.1055354	0.7619451	0.001650178	6.567913	3.043118
9422	0	-278.2213	0	-278.2213	0.05828156	0.6066029	0.1224782	11.89308	-6.527213
9423	1	223.0595	0	223.0595	0.1354657	0.8124564	0.001616959	5.116772	3.043118
9424	0	-279.7596	0	-279.7596	0.04573272	0.5348079	0.1191621	15.15648	-6.297163
9425	1	225.3981	0	225.3981	0.1597343	0.8404633	0.002487726	4.339376	3.043118
9426	0	-278.2187	0	-278.2187	0.05765181	0.6034339	0.1146843	12.02299	-6.395926
9427	1	224.9752	0	224.9752	0.1570952	0.8378172	0.002579982	4.412275	3.043118
9428	0	-281.4775	0	-281.4775	0.07631957	0.6822916	0.1535337	9.082168	-6.177402
9429	1	225.4887	0	225.4887	0.1395929	0.8178657	0.00213855	4.965491	3.038831
9430	0	-277.9317	0	-277.9317	0.06551358	0.640223	0.1388369	10.58021	-6.522449
9431	1	223.216	0	223.216	0.1109066	0.7727741	0.002065665	6.249829	3.035153
9432	0	-279.1334	0	-279.1334	0.0578108	0.6042379	0.1474209	11.98993	-6.470274
9433	1	225.6697	0	225.6697	0.1348442	0.8116151	0.001915149	5.140357	3.041527
9434	0	-279.084	0	-279.084	0.07305477	0.6704927	0.1206983	9.488048	-6.420259
9435	1	225.616	0	225.616	0.154337	0.8349589	0.002246578	4.491129	3.041527
9436	0	-278.1442	0	-278.1442	0.06982353	0.6580658	0.158867	9.927129	-6.427502
9437	1	222.7628	0	222.7628	0.1499847	0.8302447	0.002818104	4.621454	3.041527
9438	0	-277.7266	0	-277.7266	0.06309716	0.6295316	0.1348192	10.98539	-6.373734
9439	1	225.7161	0	225.7161	0.1407024	0.8192694	0.002154095	4.926336	3.041527
9440	0	-277.8728	0	-277.8728	0.09566792	0.7394096	0.1830096	7.245346	-6.402087
9441	1	224.3589	0	224.3589	0.2072507	0.8768407	0.002840194	3.344487	3.041527
9442	0	-279.3094	0	-279.3094	0.07095311	0.6624985	0.172337	9.769088	-6.399449
9443	1	225.6013	0	225.6013	0.1543935	0.8350184	0.002307414	4.489485	3.041527
9444	0	-279.2106	0	-279.2106	0.04715025	0.5439164	0.1215382	14.70082	-6.533689
9445	1	223.9017	0	223.9017	0.1881731	0.8643994	0.002783589	3.683562	3.034662
9446	0	-278.661	0	-278.661	0.04906805	0.5558021	0.1065184	14.12624	-6.430078
9447	1	223.9162	0	223.9162	0.1810611	0.8591016	0.002803363	3.828251	3.034662
9448	0	-279.2679	0	-279.2679	0.05589671	0.5943807	0.1298452	12.4005	-6.593159
9449	1	222.1007	0	222.1007	0.2545249	0.8996905	0.003701027	2.723299	3.034662
9450	0	-278.4355	0	-278.4355	0.0774815	0.6863181	0.1303347	8.945971	-6.410273
9451	1	218.8906	0	218.8906	0.3122335	0.9182268	0.003794727	2.219964	3.034662
9452	0	-277.9851	0	-277.9851	0.06414248	0.6342201	0.1307757	10.80637	-6.340473
9453	1	221.2916	0	221.2916	0.2701989	0.9055073	0.003583618	2.565322	3.034662
9454	0	-278.8369	0	-278.8369	0.06669009	0.645245	0.1540167	10.39356	-6.544043
9455	1	223.2592	0	223.2592	0.1635479	0.8441419	0.00281767	4.23819	3.053594
9456	0	-277.6741	0	-277.6741	0.08276123	0.7035578	0.1460171	8.375264	-6.442701
9457	1	224.5368	0	224.5368	0.1599133	0.8406398	0.002416601	4.334518	3.053594
9458	0	-277.6769	0	-277.6769	0.0884707	0.7204271	0.1698438	7.834765	-6.47407
9459	1	224.8135	0	224.8135	0.145025	0.8245454	0.002167621	4.779501	3.053594
9460	0	-278.9621	0	-278.9621	0.05053519	0.5645692	0.1312334	13.71613	-6.470069
9461	1	223.4568	0	223.4568	0.1984717	0.8714088	0.002720412	3.492423	3.053594
9462	0	-278.3815	0	-278.3815	0.07130034	0.6638417	0.126329	9.721513	-6.363978
9463	1	223.8259	0	223.8259	0.1891943	0.865128	0.002858297	3.66368	3.053594
9464	0	-280.2555	0	-280.2555	0.1228728	0.7938932	0.2033365	5.641175	-6.330508
9465	1	224.7471	0	224.7471	0.1396191	0.8178991	0.002100237	4.964559	3.054201
9466	0	-282.4084	0	-282.4084	0.1237541	0.795304	0.276567	5.601004	-6.511459
9467	1	216.0371	0	216.0371	0.1523322	0.8328193	0.003476348	4.550234	3.054201
9468	0	-277.5874	0	-277.5874	0.08975525	0.7239918	0.1623972	7.722637	-6.41645
9469	1	224.254	0	224.254	0.1601822	0.8409042	0.002740362	4.327241	3.047427
9470	0	-278.3114	0	-278.3114	0.05329177	0.5803175	0.1290064	13.00665	-6.410552
9471	1	223.4685	0	223.4685	0.1269385	0.8002538	0.002080197	5.460496	3.058666
9472	0	-279.2072	0	-279.2072	0.04370596	0.5212844	0.1014709	15.85933	-6.408466
9473	1	223.3011	0	223.3011	0.1439309	0.8232381	0.002054608	4.815835	3.058666
9474	0	-278.0116	0	-278.0116	0.07678027	0.6838986	0.1493167	9.027673	-6.327171
9475	1	223.2279	0	223.2279	0.1465303	0.8263137	0.002079265	4.730403	3.058666
9476	0	-277.4298	0	-277.4298	0.06841152	0.6523858	0.1391054	10.13202	-6.397055
9477	1	225.816	0	225.816	0.1261356	0.7990272	0.001863234	5.495255	3.046088
9478	0	-278.5323	0	-278.5323	0.0809171	0.697726	0.1733149	8.566139	-6.336292
9479	1	224.8317	0	224.8317	0.1429292	0.8220248	0.002427263	4.849585	3.046088
9480	0	-278.2184	0	-278.2184	0.06611237	0.6427936	0.1432485	10.48438	-6.539592
9481	1	224.6138	0	224.6138	0.192712	0.8675796	0.002986896	3.596803	3.046088
9482	0	-279.9308	0	-279.9308	0.1301774	0.8050616	0.2429337	5.324636	-6.381447
9483	1	224.8552	0	224.8552	0.1937271	0.8682708	0.002773037	3.577956	3.046088
9484	0	-280.0277	0	-280.0277	0.1276595	0.8013433	0.2398536	5.429657	-6.489612
9485	1	225.1161	0	225.1161	0.1660103	0.8464303	0.002559607	4.175326	3.039722
9486	0	-277.5948	0	-277.5948	0.08124615	0.6987811	0.150273	8.531446	-6.483335
9487	1	223.7718	0	223.7718	0.2148895	0.8812096	0.003351964	3.225599	3.039722
9488	0	-279.8081	0	-279.8081	0.0907075	0.7265829	0.1584765	7.641564	-6.589323
9489	1	223.7497	0	223.7497	0.2266012	0.88734	0.003356341	3.058885	3.039722
9490	0	-279.5024	0	-279.5024	0.0807084	0.6970535	0.1781036	8.588291	-6.568802
9491	1	225.1401	0	225.1401	0.1096588	0.7703399	0.001578165	6.320947	3.039722
9492	0	-278.2015	0	-278.2015	0.08137308	0.6991864	0.1509602	8.518139	-6.537316
9493	1	224.3407	0	224.3407	0.1082081	0.7674491	0.001464426	6.405688	3.039722
9494	0	-280.1969	0	-280.1969	0.1208257	0.7905445	0.2182556	5.736754	-6.309536
9495	1	224.497	0	224.497	0.1066808	0.7643329	0.001845363	6.497391	3.051813
9496	0	-278.4995	0	-278.4995	0.07561752	0.6798157	0.1350899	9.166489	-6.535394
9497	1	223.8119	0	223.8119	0.2008014	0.8728961	0.002753061	3.451903	3.051813
9498	0	-277.8895	0	-277.8895	0.05911886	0.6107532	0.1217712	11.72464	-6.48526
9499	1	221.986	0	221.986	0.2452625	0.8959044	0.003420065	2.826144	3.033504
9500	0	-278.7069	0	-278.7069	0.05979586	0.6140572	0.1109413	11.59189	-6.447424
9501	1	222.5886	0	222.5886	0.2115419	0.8793335	0.003365833	3.276643	3.033504
9502	0	-278.1239	0	-278.1239	0.07349162	0.6721143	0.160958	9.431649	-6.365687
9503	1	223.6534	0	223.6534	0.1494551	0.8296532	0.002523881	4.637829	3.033504
9504	0	-277.9362	0	-277.9362	0.09836572	0.7459426	0.1872017	7.046633	-6.424568
9505	1	223.9491	0	223.9491	0.2016055	0.8734015	0.002709911	3.438136	3.050246
9506	0	-279.6781	0	-279.6781	0.0965563	0.7415939	0.2124839	7.178684	-6.489272
9507	1	223.9223	0	223.9223	0.1615927	0.8422768	0.002769359	4.289471	3.050246
9508	0	-277.9491	0	-277.9491	0.05878428	0.6091034	0.11869	11.79137	-6.468852
9509	1	225.3616	0	225.3616	0.1450882	0.8246203	0.002208216	4.777419	3.050246
9510	0	-278.4667	0	-278.4667	0.06808834	0.6510636	0.1425021	10.18012	-6.299611
9511	1	224.4077	0	224.4077	0.2016388	0.8734223	0.00309713	3.437568	3.046667
9512	0	-277.7332	0	-277.7332	0.0942301	0.7358037	0.1730729	7.3559	-6.402663
9513	1	223.8502	0	223.8502	0.1993376	0.8719656	0.002538221	3.477252	3.046667
9514	0	-279.1102	0	-279.1102	0.08037242	0.6959655	0.1860718	8.624192	-6.43325
9515	1	225.4826	0	225.4826	0.144322	0.8237076	0.002303078	4.802781	3.045926
9516	0	-281.3344	0	-281.3344	0.1546484	0.8352865	0.2828778	4.482084	-6.447424
9517	1	224.6012	0	224.6012	0.1935543	0.8681536	0.00299896	3.581152	3.045926
9518	0	-279.9901	0	-279.9901	0.1216865	0.791965	0.1903018	5.69617	-6.43603
9519	1	225.6207	0	225.6207	0.1524342	0.8329295	0.002324306	4.547189	3.045926
9520	0	-279.9486	0	-279.9486	0.1265697	0.7996921	0.2092246	5.476407	-6.480276
9521	1	221.4941	0	221.4941	0.142052	0.8209491	0.002837753	4.87953	3.045926
9522	0	-278.0878	0	-278.0878	0.09923952	0.7479959	0.1842634	6.984588	-6.476039
9523	1	225.0913	0	225.0913	0.1542956	0.8349153	0.002042995	4.492333	3.045926
9524	0	-277.7331	0	-277.7331	0.06324233	0.6301886	0.13588	10.96018	-6.492372
9525	1	223.4597	0	223.4597	0.2131437	0.8802385	0.002827148	3.252018	3.037464
9526	0	-277.3229	0	-277.3229	0.08004655	0.6949037	0.1528351	8.659301	-6.429653
9527	1	225.4881	0	225.4881	0.1588152	0.8395513	0.002276301	4.36449	3.047395
9528	0	-278.6071	0	-278.6071	0.07748405	0.6863269	0.165581	8.945676	-6.546453
9529	1	224.9657	0	224.9657	0.1411349	0.8198109	0.002093058	4.91124	3.03536
9530	0	-279.1067	0	-279.1067	0.08970778	0.7238615	0.1509539	7.726723	-6.317457
9531	1	225.274	0	225.274	0.1380502	0.8158791	0.001952841	5.020979	3.050515
9532	0	-277.9511	0	-277.9511	0.08830714	0.7199674	0.1803867	7.849276	-6.399573
9533	1	224.8079	0	224.8079	0.1435896	0.8228265	0.001916091	4.827281	3.050158
9534	0	-281.6934	0	-281.6934	0.1134055	0.7775084	0.2274537	6.112113	-6.246909
9535	1	223.9942	0	223.9942	0.2044252	0.8751428	0.003127867	3.390713	3.050158
9536	0	-277.9833	0	-277.9833	0.06706025	0.646801	0.1312379	10.33619	-6.341696
9537	1	222.7475	0	222.7475	0.1442552	0.8236276	0.002701416	4.805006	3.050158
9538	0	-277.5053	0	-277.5053	0.0866294	0.7151741	0.162241	8.001293	-6.458151
9539	1	222.9432	0	222.9432	0.1794183	0.8578194	0.002176928	3.863303	3.050158
9540	0	-278.7278	0	-278.7278	0.07999268	0.6947276	0.1757185	8.665133	-6.340976
9541	1	225.2147	0	225.2147	0.1535307	0.8341049	0.002353519	4.514713	3.050158
9542	0	-279.9668	0	-279.9668	0.06927244	0.6558675	0.1699773	10.0061	-6.546098
9543	1	223.9098	0	223.9098	0.161021	0.8417232	0.002353855	4.304701	3.056071
9544	0	-277.8171	0	-277.8171	0.08282443	0.7037542	0.162538	8.368873	-6.50666
9545	1	223.6205	0	223.6205	0.172528	0.8521817	0.002480402	4.017593	3.056071
9546	0	-278.8619	0	-278.8619	0.09424878	0.7358511	0.200576	7.354442	-6.472322
9547	1	225.6129	0	225.6129	0.1262775	0.799245	0.001912832	5.489081	3.039308
9548	0	-278.3131	0	-278.3131	0.09823757	0.745639	0.1642707	7.055826	-6.406836
9549	1	225.563	0	225.563	0.1220826	0.7926125	0.0018943	5.677691	3.039308
9550	0	-278.6433	0	-278.6433	0.1089313	0.7688985	0.1886907	6.363162	-6.474925
9551	1	224.5705	0	224.5705	0.1762718	0.8552983	0.00273018	3.932263	3.050787
9552	0	-279.3975	0	-279.3975	0.08674655	0.7155134	0.1352557	7.990487	-6.434523
9553	1	222.521	0	222.521	0.2239316	0.8859987	0.00270669	3.095352	3.043682
9554	0	-279.2419	0	-279.2419	0.07822153	0.6888373	0.1420339	8.861335	-6.275238
9555	1	223.3102	0	223.3102	0.1126887	0.7761692	0.002159011	6.15099	3.043682
9556	0	-279.3061	0	-279.3061	0.06901568	0.6548353	0.1162865	10.04333	-6.38251
9557	1	225.1909	0	225.1909	0.1464448	0.8262142	0.001953419	4.733165	3.046314
9558	0	-278.1394	0	-278.1394	0.07890168	0.6911222	0.1347621	8.784948	-6.410261
9559	1	225.5369	0	225.5369	0.1452623	0.8248264	0.002291325	4.771694	3.046314
9560	0	-278.1708	0	-278.1708	0.05922436	0.6112711	0.1176475	11.70375	-6.374515
9561	1	225.6939	0	225.6939	0.1493672	0.8295547	0.002154811	4.640557	3.046314
9562	0	-278.2448	0	-278.2448	0.07153066	0.6647277	0.1384248	9.690211	-6.549332
9563	1	225.7131	0	225.7131	0.1178645	0.7855168	0.001847014	5.880881	3.046314
9564	0	-279.5775	0	-279.5775	0.04758154	0.5466325	0.09850724	14.56756	-6.440365
9565	1	224.7082	0	224.7082	0.09011632	0.7249794	0.001518996	7.691694	3.046314
9566	0	-277.9932	0	-277.9932	0.05830669	0.6067285	0.123529	11.88795	-6.505118
9567	1	224.8354	0	224.8354	0.1400735	0.8184763	0.002129318	4.948453	3.034719
9568	0	-279.135	0	-279.135	0.05907131	0.6105194	0.1437465	11.73408	-6.549954
9569	1	222.8586	0	222.8586	0.1141854	0.7789487	0.002154488	6.070368	3.034719
9570	0	-282.924	0	-282.924	0.1677778	0.8480328	0.2685523	4.131341	-6.349218
9571	1	224.3686	0	224.3686	0.1607813	0.84149	0.002512236	4.311117	3.034719
9572	0	-277.8319	0	-277.8319	0.067302	0.6478111	0.1426178	10.29906	-6.353458
9573	1	224.6695	0	224.6695	0.1480673	0.8280843	0.002117513	4.681298	3.034719
9574	0	-278.3685	0	-278.3685	0.09196094	0.7299285	0.1594248	7.537409	-6.347156
9575	1	220.9766	0	220.9766	0.2811635	0.9091915	0.004737084	2.465282	3.040624
9576	0	-279.1701	0	-279.1701	0.1133634	0.7774301	0.2051613	6.114384	-6.343803
9577	1	224.1378	0	224.1378	0.1701693	0.8501498	0.002879168	4.07328	3.040624
9578	0	-278.2248	0	-278.2248	0.08665936	0.7152609	0.1839573	7.998527	-6.413662
9579	1	224.5117	0	224.5117	0.2030504	0.8742997	0.002954123	3.413671	3.040624
9580	0	-278.6769	0	-278.6769	0.1012539	0.7526171	0.2058212	6.845631	-6.456587
9581	1	223.952	0	223.952	0.2058752	0.8760199	0.002673413	3.366831	3.04158
9582	0	-277.4877	0	-277.4877	0.07701127	0.6846992	0.1410102	9.000594	-6.442609
9583	1	223.7614	0	223.7614	0.2271838	0.8876286	0.003496626	3.051041	3.043588
9584	0	-277.8471	0	-277.8471	0.07877784	0.6907083	0.1475484	8.798759	-6.346317
9585	1	223.6916	0	223.6916	0.2398375	0.8935515	0.00343778	2.89007	3.043588
9586	0	-278.375	0	-278.375	0.07671448	0.68367	0.16392	9.035415	-6.330212
9587	1	225.53	0	225.53	0.1324064	0.808245	0.002148221	5.234996	3.043588
9588	0	-277.4135	0	-277.4135	0.08530584	0.7112901	0.1613662	8.125436	-6.430536
9589	1	223.3646	0	223.3646	0.1275807	0.8012249	0.002138821	5.433009	3.058355
9590	0	-277.7339	0	-277.7339	0.07157277	0.6648893	0.1305757	9.68451	-6.451954
9591	1	223.7829	0	223.7829	0.1212233	0.7912028	0.001909436	5.717937	3.058355
9592	0	-277.9188	0	-277.9188	0.08710574	0.7165495	0.1693357	7.957537	-6.504368
9593	1	224.7696	0	224.7696	0.1117451	0.7743833	0.001698349	6.202931	3.053847
9594	0	-277.8933	0	-277.8933	0.06993245	0.6584974	0.1410732	9.911667	-6.527585
9595	1	224.6601	0	224.6601	0.1053928	0.7616447	0.001648621	6.576801	3.053847
9596	0	-278.7076	0	-278.7076	0.06177355	0.6234514	0.1185687	11.22078	-6.327348
9597	1	224.6933	0	224.6933	0.1564236	0.8371301	0.002071253	4.43122	3.0385
9598	0	-280.0418	0	-280.0418	0.06399865	0.6335808	0.1656873	10.83065	-6.487502
9599	1	223.6206	0	223.6206	0.09569125	0.7394674	0.001790093	7.243579	3.0385
9600	0	-280.6856	0	-280.6856	0.1183527	0.7863612	0.179566	5.856621	-6.484732
9601	1	224.9794	0	224.9794	0.1339429	0.8103823	0.002222303	5.174947	3.0385
9602	0	-278.1343	0	-278.1343	0.1043123	0.7593463	0.186208	6.644925	-6.429128
9603	1	223.0558	0	223.0558	0.2290845	0.8885598	0.003637904	3.025728	3.0385
9604	0	-277.9346	0	-277.9346	0.09936684	0.7482925	0.1762915	6.975639	-6.429128
9605	1	224.5541	0	224.5541	0.2019352	0.8736076	0.002859643	3.432522	3.040887
9606	0	-278.4898	0	-278.4898	0.0842692	0.7081829	0.1434859	8.225392	-6.350459
9607	1	223.6221	0	223.6221	0.2183729	0.8831012	0.002810252	3.174145	3.042905
9608	0	-277.4091	0	-277.4091	0.08269971	0.7033664	0.1542196	8.381495	-6.409767
9609	1	225.4628	0	225.4628	0.1295786	0.8041894	0.002122042	5.349241	3.042905
9610	0	-278.3518	0	-278.3518	0.06085317	0.6191265	0.1353359	11.39049	-6.543083
9611	1	222.8563	0	222.8563	0.1468098	0.8266383	0.00245984	4.721396	3.029749
9612	0	-278.319	0	-278.319	0.06586818	0.641749	0.1187111	10.52325	-6.425294
9613	1	222.7314	0	222.7314	0.09944059	0.7484641	0.001793095	6.970465	3.029749
9614	0	-277.7254	0	-277.7254	0.09234862	0.7309487	0.1639413	7.505767	-6.44287
9615	1	224.3562	0	224.3562	0.1408123	0.8194073	0.001798415	4.922491	3.0487
9616	0	-277.7821	0	-277.7821	0.05924344	0.6113647	0.1224357	11.69998	-6.46823
9617	1	224.7225	0	224.7225	0.1232084	0.7944326	0.00211634	5.62581	3.049967
9618	0	-277.4475	0	-277.4475	0.0772359	0.6854743	0.1509569	8.974417	-6.477887
9619	1	225.3029	0	225.3029	0.1198219	0.7888651	0.001721904	5.78481	3.049967
9620	0	-278.9189	0	-278.9189	0.0810829	0.6982584	0.1426192	8.548624	-6.557109
9621	1	225.013	0	225.013	0.1399044	0.8182619	0.002125998	4.954435	3.035603
9622	0	-277.9249	0	-277.9249	0.06628519	0.6435298	0.1391008	10.45705	-6.341396
9623	1	224.1046	0	224.1046	0.1858369	0.8627031	0.002607719	3.729868	3.035603
9624	0	-278.2557	0	-278.2557	0.08285891	0.7038612	0.1410557	8.365391	-6.375642
9625	1	224.6375	0	224.6375	0.1765735	0.8555438	0.002748568	3.925545	3.050043
9626	0	-278.4108	0	-278.4108	0.06825595	0.6517504	0.1226184	10.15512	-6.367701
