Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
3565	-71.45593	-91.11947	19.66354	0	0	1	1	0.01172036	0.0006044082	0.002479256	0.004526615	0.03235997	0.03235997	0.007445027	0.007445027	0.029704	0.390431	0.0304159	0.549449
3566	-83.29065	-90.44425	7.153597	1	1	1	1	0.01172036	0.01172036	0.001209475	0.001209475	0.05124424	0.05124424	0.007445027	0.007445027	0.0442839	0.58207	0.0453451	0.328301
3567	-76.49025	-89.66627	13.17601	0	1	1	1	0.01172036	0.00310146	0.001209475	0.001209475	0.04413358	0.04413358	0.006542732	0.006542732	0.0442839	0.58207	0.0453451	0.328301
3568	-76.51444	-89.71716	13.20272	0	1	1	1	0.01172036	0.00310146	0.001056729	0.001056729	0.04413358	0.04413358	0.006542732	0.006542732	0.0460001	0.604628	0.0471024	0.30227
3569	-66.23581	-88.47714	22.24134	0	0	1	0	0.01014699	0.00310146	0.001056729	0.0001015675	0.04413358	0.04413358	0.008150746	0.007236551	0.0559407	0.5306	0.0572813	0.356178
3570	-68.02913	-90.23639	22.20726	0	1	0	0	0.01014699	0.004537068	0.000665915	0.000665915	0.04154478	0.0006403205	0.008150746	0.00843671	0.285912	0.1891	0.239395	0.285593
3571	-70.4963	-87.18531	16.68901	0	1	1	0	0.01046284	0.001523348	0.0003853598	0.0003853598	0.05362291	0.05362291	0.008150746	0.002004976	0.396754	0.262411	0.332204	0.00863105
3572	-75.87619	-91.74891	15.87272	0	1	1	1	0.01137903	0.0004441823	0.003445988	0.003445988	0.02866575	0.02866575	0.007347303	0.007347303	0.396754	0.262411	0.332204	0.00863105
3573	-70.55484	-91.44475	20.88991	0	0	1	1	0.003311545	0.0007709893	0.003445988	0.002629651	0.02866575	0.02866575	0.01329681	0.01329681	0.545683	0.117345	0.328439	0.00853323
3574	-72.41445	-92.33599	19.92154	1	0	1	0	0.003311545	0.003311545	0.003445988	0.003056488	0.02866575	0.02866575	0.01329681	0.005883322	0.545683	0.117345	0.328439	0.00853323
3575	-71.15607	-91.31313	20.15706	0	1	1	0	0.003311545	0.002149775	0.001977037	0.001977037	0.02866575	0.02866575	0.01587808	0.004330484	0.398628	0.0857221	0.152392	0.363258
3576	-80.15946	-88.98563	8.826173	1	1	1	1	0.002669837	0.002669837	0.001977037	0.001977037	0.04303527	0.04303527	0.01436971	0.01436971	0.462839	0.0362515	0.0644459	0.436463
3577	-77.83314	-86.17153	8.33839	1	1	1	0	0.004301624	0.004301624	0.001108181	0.001108181	0.05913414	0.05913414	0.01436971	0.01546549	0.400956	0.0404279	0.0718704	0.486746
3578	-66.85716	-87.09046	20.2333	0	0	1	0	0.007781557	7.219975e-05	0.001108181	0.0005278333	0.0523392	0.0523392	0.005746603	0.01783814	0.376043	0.100048	0.067405	0.456504
3579	-72.95587	-92.21196	19.25609	0	1	0	1	0.005734914	0.001539722	0.0008575035	0.0008575035	0.03522845	0.01235908	0.005746603	0.005746603	0.27927	0.331648	0.0500585	0.339024
3580	-70.61091	-89.55133	18.94042	0	1	0	1	0.005734914	0.001341216	0.0008575035	0.0008575035	0.03522845	0.01235908	0.007750783	0.007750783	0.0737066	0.0205594	0.263023	0.642711
3581	-77.79225	-93.05886	15.26661	0	1	1	1	0.005734914	0.008376831	0.0008575035	0.0008575035	0.03522845	0.03522845	0.004551576	0.004551576	0.0404835	0.0877235	0.35501	0.516783
3582	-69.30838	-90.91374	21.60536	0	0	1	1	0.005734914	0.0006998359	0.0008575035	0.0009560466	0.03522845	0.03522845	0.004551576	0.004551576	0.125736	0.272457	0.404809	0.196997
3583	-71.47757	-92.00396	20.52639	0	0	1	1	0.005734914	0.0006998359	0.004152319	0.003766648	0.03522845	0.03522845	0.004617915	0.004617915	0.127346	0.410041	0.263092	0.19952
3584	-76.0473	-92.44855	16.40126	1	1	1	0	0.005734914	0.005734914	0.0008047041	0.0008047041	0.03522845	0.03522845	0.005182001	0.001308925	0.0832922	0.268192	0.172078	0.476437
3585	-72.71287	-88.74259	16.02972	0	0	1	0	0.01131106	0.003872766	0.0008047041	0.0001444892	0.0499217	0.0499217	0.005182001	0.03822177	0.0586971	0.188998	0.121266	0.631039
3586	-71.50789	-87.3604	15.8525	0	0	1	1	0.0116903	0.00723854	0.000988231	0.0001798713	0.0499217	0.0499217	0.0109164	0.0109164	0.0401387	0.0917804	0.43656	0.431521
3587	-62.22561	-90.22067	27.99507	0	0	0	0	0.009395181	0.00200255	0.001599999	0.005008519	0.03104464	0.002767272	0.0109164	0.007818478	0.127018	0.101608	0.293649	0.477725
3588	-67.23105	-89.66124	22.43018	0	0	1	0	0.009395181	0.003286929	0.001351099	0.008574603	0.03104464	0.03104464	0.01062085	0.008574102	0.248498	0.151424	0.574491	0.0255872
3589	-69.95728	-89.23863	19.28134	0	1	1	0	0.005521609	0.00454021	0.002526061	0.002526061	0.03618623	0.03618623	0.01062085	0.001926882	0.248498	0.151424	0.574491	0.0255872
3590	-73.41763	-89.14699	15.72936	1	1	0	0	0.005245531	0.005245531	0.001200635	0.001200635	0.03618623	0.009486533	0.01708066	0.01243988	0.248498	0.151424	0.574491	0.0255872
3591	-74.38688	-88.43113	14.04424	0	1	1	1	0.004279094	0.003960568	0.0002347224	0.0002347224	0.03618623	0.03618623	0.01708066	0.01708066	0.0792373	0.046538	0.866361	0.00786387
3592	-65.62928	-87.93642	22.30715	0	0	1	0	0.008889819	0.000713706	0.003309104	0.005027768	0.03618623	0.03618623	0.01708066	0.002343902	0.416549	0.0294893	0.548979	0.00498302
3593	-71.49519	-87.64176	16.14656	0	0	1	1	0.008889819	0.004393201	0.003309104	0.002506166	0.04307405	0.04307405	0.01708066	0.01708066	0.295323	0.0242143	0.450778	0.229684
3594	-71.38892	-86.9746	15.58568	0	0	1	1	0.008889819	0.004013203	0.003309104	0.002056947	0.04711156	0.04711156	0.01708066	0.01708066	0.295323	0.0242143	0.450778	0.229684
3595	-75.58706	-87.16956	11.58251	1	0	1	1	0.006311011	0.006311011	0.002221481	0.003097871	0.04711156	0.04711156	0.01708066	0.01708066	0.170035	0.0592548	0.428991	0.341719
3596	-67.00568	-89.81023	22.80455	0	0	1	0	0.007165322	0.001087216	0.002221481	0.005047006	0.02513037	0.02513037	0.01708066	0.01297397	0.193345	0.0736817	0.533438	0.199535
3597	-66.12221	-88.26806	22.14585	0	0	0	1	0.004575513	0.002183493	0.003245399	0.003788701	0.0450003	0.001610059	0.01407037	0.01407037	0.144666	0.0518074	0.598784	0.204743
3598	-69.93102	-86.80127	16.87024	0	1	1	0	0.01137335	0.0002179822	0.003245399	0.003245399	0.0450003	0.0450003	0.01173992	0.003536574	0.144666	0.0518074	0.598784	0.204743
3599	-74.29519	-87.53087	13.23568	0	1	1	0	0.01137335	0.0002179822	0.005854549	0.005854549	0.06150024	0.06150024	0.01173992	0.005217419	0.109077	0.258035	0.0807433	0.552145
3600	-65.12764	-90.39859	25.27095	0	0	1	0	0.003031325	0.001482062	0.000634873	0.002000682	0.03482426	0.03482426	0.01173992	0.002884902	0.3609	0.249151	0.0718723	0.318076
3601	-75.88616	-92.14666	16.2605	1	0	1	0	0.002964542	0.002964542	0.000634873	0.01899796	0.03482426	0.03482426	0.01173992	0.009439741	0.458443	0.31649	0.0912975	0.133769
3602	-75.34225	-91.3821	16.03985	0	1	1	1	0.004413417	0.003890798	0.0006886843	0.0006886843	0.02959347	0.02959347	0.01173992	0.01173992	0.463302	0.312853	0.0922654	0.131579
3603	-65.33177	-92.37094	27.03917	0	1	0	0	0.005493377	0.003890798	0.0004798616	0.0004798616	0.02403336	0.002799904	0.009759822	2.658678e-05	0.192905	0.230933	0.479036	0.0971256
3604	-71.94631	-87.02076	15.07445	0	1	1	0	0.005493377	0.002845119	0.002266192	0.002266192	0.05148838	0.05148838	0.01456081	0.008731668	0.609192	0.115401	0.239381	0.0360253
3605	-68.39588	-84.76217	16.36629	0	0	1	1	0.006349526	0.000749603	0.001437262	0.0006640385	0.05423491	0.05423491	0.01456081	0.01456081	0.210282	0.0734025	0.377841	0.338474
3606	-66.8072	-88.45913	21.65193	0	0	1	0	0.006349526	0.004731845	0.002167874	0.004029731	0.04294209	0.04294209	0.008793179	0.008284814	0.241221	0.0842021	0.433432	0.241145
3607	-72.44979	-90.5401	18.09031	0	1	1	0	0.00279007	0.001905499	0.003879003	0.003879003	0.04294209	0.04294209	0.008793179	0.007824786	0.239166	0.0834849	0.42974	0.247609
3608	-77.89374	-96.1236	18.22986	1	0	1	1	0.003991217	0.003991217	0.003879003	0.003228756	0.01790711	0.01790711	0.008793179	0.008793179	0.274053	0.0644561	0.470319	0.191171
3609	-63.60432	-96.73575	33.13143	0	0	0	0	0.003991217	0.001788855	0.003879003	0.0009318905	0.01790711	0.0006684751	0.008793179	0.003212944	0.509888	0.109316	0.0565758	0.32422
3610	-73.34272	-93.79829	20.45557	0	1	0	1	0.003991217	0.002349103	0.001635131	0.001635131	0.0270948	0.01074177	0.008793179	0.008793179	0.524009	0.112343	0.0304485	0.333199
3611	-81.9499	-92.38325	10.43335	1	1	1	1	0.005164774	0.005164774	0.004884722	0.004884722	0.03401603	0.03401603	0.008793179	0.008793179	0.586402	0.0976171	0.0264573	0.289524
3612	-75.88499	-91.73166	15.84667	1	0	1	1	0.005753649	0.005753649	0.003713066	3.812427e-05	0.03341605	0.03341605	0.008510402	0.008510402	0.582372	0.0316664	0.00858259	0.377379
3613	-70.8781	-91.20219	20.32409	0	0	1	1	0.005753649	0.003719654	0.003910975	4.656179e-05	0.03341605	0.03341605	0.008510402	0.008510402	0.582372	0.0316664	0.00858259	0.377379
3614	-72.03839	-92.96096	20.92257	0	0	1	1	0.005753649	0.004609665	0.001812313	0.004313355	0.03009889	0.03009889	0.005346076	0.005346076	0.432284	0.0235054	0.264089	0.280121
3615	-63.46369	-88.0513	24.58762	0	0	1	0	0.005753649	0.001085694	0.001812313	0.003957752	0.03676009	0.03676009	0.009825446	0.001311805	0.0792035	0.0523973	0.421408	0.446991
3616	-68.19459	-85.74908	17.55449	0	0	1	1	0.005753649	0.001085694	0.001812313	0.001783457	0.0452613	0.0452613	0.01550315	0.01550315	0.088982	0.0488301	0.473435	0.388753
3617	-68.94643	-85.63989	16.69346	0	0	1	1	0.009362304	0.001085694	0.001812313	0.003099957	0.0452613	0.0452613	0.01550315	0.01550315	0.088982	0.0488301	0.473435	0.388753
3618	-68.23156	-89.53864	21.30708	0	0	1	1	0.009362304	0.001085694	0.0003262313	0.0006032676	0.02992602	0.02992602	0.008430972	0.008430972	0.0855544	0.0469492	0.455199	0.412298
3619	-68.38256	-86.55371	18.17115	0	1	0	0	0.009362304	0.001085694	0.003563254	0.003563254	0.05101921	0.001493476	0.01864641	0.01203902	0.118408	0.0649782	0.63	0.186613
3620	-72.0333	-87.97821	15.94492	0	1	0	1	0.003777341	0.001085694	0.003563254	0.003563254	0.05101921	0.002314538	0.01864641	0.01864641	0.245105	0.134505	0.595749	0.0246416
3621	-74.44934	-90.21572	15.76638	0	1	1	1	0.004680017	0.0006044591	0.002037095	0.002037095	0.03927279	0.03927279	0.005296181	0.005296181	0.328596	0.180321	0.458048	0.0330353
3622	-68.45597	-91.09065	22.63468	0	0	0	1	0.007310625	0.0001790852	0.002037095	0.0133269	0.03927279	0.004254983	0.005296181	0.005296181	0.0543869	0.269964	0.57097	0.104679
3623	-64.79746	-93.2534	28.45595	0	0	0	0	0.007310625	0.0007018174	0.002037095	0.01531003	0.02134517	0.003339569	0.01410064	0.003771835	0.151326	0.514642	0.284506	0.0495263
3624	-69.97428	-95.05289	25.0786	0	0	1	0	0.007310625	0.002359164	0.002037095	0.0108276	0.0200741	0.0200741	0.00568392	0.009405763	0.0544519	0.337842	0.589885	0.0178212
3625	-80.88013	-94.34136	13.46123	1	1	1	1	0.006153802	0.006153802	0.001172861	0.001172861	0.02252843	0.02252843	0.00568392	0.00568392	0.0259881	0.180584	0.689134	0.104295
3626	-73.88973	-93.51152	19.6218	0	1	1	0	0.01088978	0.008019797	0.001758426	0.001758426	0.02143104	0.02143104	0.01609791	0.001177472	0.0214562	0.323476	0.56896	0.0861073
3627	-77.48918	-88.48281	10.99363	0	1	1	1	0.01088978	0.008019797	0.0003765394	0.0003765394	0.04380695	0.04380695	0.01609791	0.01609791	0.293148	0.277355	0.37304	0.0564565
3628	-65.22914	-86.63322	21.40408	0	0	1	0	0.01088978	0.002450301	6.663972e-05	0.003383967	0.04380695	0.04380695	0.01321915	0.004900017	0.0522678	0.337152	0.453467	0.157113
3629	-63.16539	-88.12379	24.95841	0	0	0	0	0.01088978	0.0008362415	0.0007812907	0.007540858	0.04167715	0.009611623	0.01321915	0.003366847	0.0290064	0.514863	0.251655	0.204476
3630	-62.18153	-86.76992	24.58839	0	0	0	0	0.01118846	0.0006938402	0.001994282	0.001763517	0.04158593	1.866878e-05	0.01353306	0.01926172	0.0145742	0.258693	0.623995	0.102739
3631	-69.78967	-86.76689	16.97721	0	0	1	1	0.01118846	0.0007360908	0.0005585722	0.006899498	0.04158593	0.04158593	0.01353306	0.01353306	0.0271737	0.482333	0.298937	0.191556
3632	-69.28145	-87.40539	18.12394	0	1	1	0	0.01053396	0.001496865	0.0004008555	0.0004008555	0.04158593	0.04158593	0.01130443	0.002620248	0.0271737	0.482333	0.298937	0.191556
3633	-70.66655	-87.65961	16.99306	0	1	0	0	0.009165859	0.004465809	0.0004008555	0.0004008555	0.04767824	0.02604073	0.01339036	0.002806265	0.0231638	0.479202	0.254824	0.242811
3634	-74.2316	-84.9024	10.67081	0	1	1	1	0.007325601	0.001743477	0.0009164606	0.0009164606	0.05766166	0.05766166	0.01339036	0.01339036	0.0208419	0.431167	0.329519	0.218472
3635	-75.16046	-86.82998	11.66952	1	0	1	1	0.005158178	0.005158178	0.0004285488	0.001632541	0.05766166	0.05766166	0.01044393	0.01044393	0.0245663	0.508216	0.209705	0.257512
3636	-73.08987	-87.9041	14.81424	1	0	1	0	0.005158178	0.005158178	0.002413966	0.001638882	0.05477687	0.05477687	0.01044393	0.01244218	0.0329114	0.680855	0.280941	0.00529184
3637	-67.83134	-88.2828	20.45146	0	0	1	1	0.005158178	0.0008054439	0.0009970753	0.0007532704	0.03798871	0.03798871	0.00892604	0.00892604	0.0285543	0.590719	0.376135	0.00459127
3638	-68.21508	-87.81708	19.602	0	1	1	0	0.00506436	0.0005350379	0.0009970753	0.0009970753	0.03798871	0.03798871	0.01465876	0.0002437132	0.297033	0.47067	0.228639	0.00365821
3639	-67.48952	-89.07076	21.58124	0	0	1	0	0.00506436	0.00129656	0.0009970753	0.0174641	0.03798871	0.03798871	0.01465876	0.0002338448	0.414505	0.261327	0.319063	0.00510498
3640	-73.91641	-91.10656	17.19015	0	1	1	1	0.00506436	0.001262563	0.000880825	0.000880825	0.02939389	0.02939389	0.007144851	0.007144851	0.450454	0.155459	0.189805	0.204282
3641	-72.50449	-90.96389	18.4594	0	1	1	0	0.00411464	0.003730766	0.003533109	0.003533109	0.03303073	0.03303073	0.01629065	0.005323506	0.436472	0.150634	0.183913	0.228982
3642	-76.89063	-92.12941	15.23878	1	1	0	1	0.005121276	0.005121276	0.003533109	0.003533109	0.03155999	0.002688855	0.0120052	0.0120052	0.132686	0.231837	0.283057	0.35242
3643	-72.52277	-92.82912	20.30635	0	0	1	1	0.008994519	0.007442766	0.0006813605	0.004091976	0.02224292	0.02224292	0.0120052	0.0120052	0.094027	0.164289	0.491943	0.24974
3644	-71.39178	-90.03942	18.64764	0	0	1	1	0.008994519	0.001539538	0.001430967	0.01384963	0.02712683	0.02712683	0.0120052	0.0120052	0.045301	0.0791525	0.755225	0.120322
3645	-76.89063	-88.05286	11.16224	0	1	1	1	0.008994519	0.001539538	0.001430967	0.001430967	0.03732336	0.03732336	0.02893818	0.02893818	0.045301	0.0791525	0.755225	0.120322
3646	-81.11773	-90.52073	9.403	1	0	1	1	0.008994519	0.008994519	0.005317087	0.01292231	0.04889594	0.04889594	0.01215965	0.01215965	0.0388447	0.0678716	0.647589	0.245694
3647	-68.37559	-88.76832	20.39273	0	0	1	0	0.004137297	0.002361905	0.005317087	0.001355429	0.04889594	0.04889594	0.01840895	0.004025191	0.00763609	0.41426	0.127303	0.4508
3648	-69.40219	-89.00496	19.60278	0	0	1	1	0.00627054	0.0003853654	0.002145174	0.009265392	0.029516	0.029516	0.01190076	0.01190076	0.00276482	0.149992	0.68402	0.163222
3649	-73.71351	-88.86519	15.15169	1	1	1	0	0.004326831	0.004326831	0.001003031	0.001003031	0.03428392	0.03428392	0.01439521	0.001397649	0.00276482	0.149992	0.68402	0.163222
3650	-74.42612	-89.1201	14.69398	1	0	1	1	0.004326831	0.004326831	0.0009968144	0.002201962	0.03610391	0.03610391	0.01439521	0.01439521	0.0104745	0.568243	0.170778	0.250505
3651	-78.35934	-88.27451	9.915162	1	1	1	1	0.004326831	0.004326831	0.0009968144	0.0009968144	0.03610391	0.03610391	0.01439521	0.01439521	0.0346494	0.01017	0.564933	0.390247
3652	-70.49866	-87.9608	17.46214	0	1	1	0	0.01023039	0.003289422	0.0009968144	0.0009968144	0.03610391	0.03610391	0.016137	0.004970299	0.0723142	0.021225	0.0920047	0.814456
3653	-69.3005	-85.6108	16.3103	0	0	1	1	0.006154023	0.003289422	0.0009968144	7.762952e-05	0.05166151	0.05166151	0.016137	0.016137	0.0513813	0.210738	0.193919	0.543962
3654	-69.95166	-88.42503	18.47337	0	1	0	1	0.01004971	0.002229853	0.0009968144	0.0009968144	0.04049894	0.0005877434	0.01158044	0.01158044	0.420773	0.232761	0.214184	0.132282
3655	-65.87263	-87.81005	21.93741	0	1	0	0	0.009563247	0.001655562	0.0009968144	0.0009968144	0.04049894	0.003272874	0.01007504	0.009603615	0.330121	0.231904	0.381117	0.0568581
3656	-65.75667	-88.73349	22.97682	0	1	0	0	0.006723046	0.00339949	0.001563135	0.001563135	0.04049894	0.003275182	0.00910619	0.005154605	0.165713	0.28882	0.474655	0.0708128
3657	-68.11477	-86.9106	18.79583	0	1	0	0	0.006723046	0.001100179	0.002544512	0.002544512	0.05133754	0.02238782	0.00910619	0.0004369018	0.165713	0.28882	0.474655	0.0708128
3658	-69.12174	-86.35966	17.23791	0	0	1	1	0.00929365	0.000315663	0.002544512	0.0004128543	0.05133754	0.05133754	0.00910619	0.00910619	0.104148	0.399752	0.209575	0.286524
3659	-64.2236	-86.61833	22.39473	0	0	1	0	0.00929365	0.0004012473	0.002544512	0.000207849	0.05133754	0.05133754	0.00910619	0.000159225	0.090615	0.405791	0.212742	0.290852
3660	-75.0382	-86.91742	11.87922	0	1	1	1	0.007758084	0.003379011	0.002544512	0.002544512	0.05133754	0.05133754	0.00910619	0.00910619	0.0804592	0.233684	0.414066	0.271791
3661	-71.94054	-89.45308	17.51253	0	1	0	1	0.007758084	0.002888584	0.002544512	0.002544512	0.03695625	0.01218595	0.00910619	0.00910619	0.0672168	0.359809	0.345917	0.227058
3662	-80.29809	-87.10171	6.803622	1	1	1	1	0.009121507	0.009121507	0.0006945605	0.0006945605	0.05312046	0.05312046	0.01068446	0.01068446	0.108136	0.0230794	0.556501	0.312283
3663	-68.9994	-85.38582	16.38641	0	1	1	0	0.005888187	0.00146066	0.0006945605	0.0006945605	0.05763678	0.05763678	0.01013785	0.002063019	0.108136	0.0230794	0.556501	0.312283
3664	-74.56736	-88.5975	14.03013	0	1	1	1	0.005888187	0.002006266	0.002446174	0.002446174	0.0413435	0.0413435	0.01013785	0.01013785	0.607298	0.166286	0.145031	0.081385
3665	-67.22874	-87.34078	20.11204	0	0	1	0	0.005267605	0.0018943	0.001009286	0.008349058	0.0442946	0.0442946	0.01820457	0.007087913	0.458656	0.125586	0.109533	0.306224
3666	-74.34781	-87.41661	13.0688	0	1	1	1	0.003873862	0.0018943	0.001538644	0.001538644	0.04180952	0.04180952	0.01820457	0.01820457	0.175309	0.102251	0.0891813	0.633259
3667	-68.89561	-86.86934	17.97373	0	1	1	0	0.008476581	0.0006031882	0.0007212486	0.0007212486	0.03743629	0.03743629	0.01820457	0.003359591	0.286475	0.0882696	0.2128	0.412456
3668	-64.07259	-87.82137	23.74878	0	0	1	0	0.008476581	0.0005021807	0.001283898	0.001670321	0.03523075	0.03523075	0.009916182	0.008225033	0.276658	0.0852446	0.224037	0.41406
3669	-65.89604	-87.63896	21.74292	0	0	0	1	0.008476581	0.0005021807	0.002675873	0.002686981	0.03948331	0.002418412	0.02053529	0.02053529	0.227607	0.0701309	0.361615	0.340648
3670	-69.4288	-86.75231	17.32351	0	1	1	0	0.008476581	0.0001331298	0.002675873	0.002675873	0.03948331	0.03948331	0.01288101	0.008870901	0.157446	0.196934	0.50835	0.13727
3671	-70.94243	-89.01824	18.07581	1	0	1	0	0.008250843	0.008250843	0.002675873	0.001935838	0.03930383	0.03930383	0.01594109	0.0001101073	0.157446	0.196934	0.50835	0.13727
3672	-69.68399	-87.03656	17.35257	0	1	0	1	0.008250843	0.0005727306	0.002675873	0.002675873	0.03930383	0.005610208	0.01594109	0.01594109	0.166997	0.170649	0.539186	0.123168
3673	-70.08818	-93.33401	23.24584	0	1	1	0	0.008250843	0.001551947	0.001541858	0.001541858	0.01715001	0.01715001	0.007894969	0.002255056	0.116638	0.00930356	0.788034	0.0860252
3674	-67.76131	-89.06578	21.30447	0	1	0	1	0.006926529	0.0006473949	0.001541858	0.001541858	0.03194759	0.0007910936	0.007894969	0.007894969	0.317328	0.0071899	0.609001	0.0664813
3675	-72.22129	-91.58862	19.36733	0	1	0	1	0.007895592	0.006636776	0.001541858	0.001541858	0.03194759	0.004913219	0.007894969	0.007894969	0.297184	0.0067335	0.570344	0.125738
3676	-76.3443	-91.19309	14.84878	1	1	0	1	0.005816866	0.005816866	0.0005086337	0.0005086337	0.03800653	0.00491226	0.007894969	0.007894969	0.272783	0.0215515	0.303224	0.402442
3677	-63.24794	-91.22306	27.97513	0	0	0	0	0.005816866	0.003873237	0.003159834	0.004311629	0.03780551	0.004922836	0.007507787	0.003269408	0.08423	0.0271393	0.381843	0.506787
3678	-74.91809	-84.88156	9.963471	0	1	1	1	0.005816866	0.0004364785	0.002469288	0.002469288	0.05769885	0.05769885	0.01866209	0.01866209	0.08423	0.0271393	0.381843	0.506787
3679	-65.92414	-84.59557	18.67143	0	0	1	0	0.006855942	0.0003522412	0.002469288	0.001291259	0.05769885	0.05769885	0.01866209	0.007018083	0.0901578	0.0271824	0.375068	0.507592
3680	-67.46141	-89.77734	22.31593	0	1	0	0	0.004229634	0.002866776	0.002469288	0.002469288	0.04410161	0.001842028	0.0121451	0.00584654	0.37832	0.012365	0.170615	0.438699
3681	-72.7386	-88.97335	16.23475	0	1	0	1	0.004229634	0.003142794	0.001226185	0.001226185	0.04410161	0.007791439	0.01825689	0.01825689	0.37832	0.012365	0.170615	0.438699
3682	-81.83774	-90.39995	8.562213	1	1	1	1	0.004876323	0.004876323	0.001226185	0.001226185	0.03238128	0.03238128	0.02507793	0.02507793	0.401464	0.0119047	0.164264	0.422368
3683	-71.92768	-91.83693	19.90925	0	1	0	0	0.004178861	0.008801099	0.001226185	0.001226185	0.0470335	0.002778751	0.008288099	0.01496084	0.605409	0.0179524	0.247711	0.128928
3684	-71.63848	-89.00154	17.36306	1	1	0	0	0.003754681	0.003754681	0.001226185	0.001226185	0.0470335	0.002775773	0.01578867	0.001715742	0.371855	0.0235628	0.325125	0.279457
3685	-75.79909	-87.70073	11.90164	1	1	1	0	0.003754681	0.003754681	0.001219379	0.001219379	0.0470335	0.0470335	0.01257071	0.009418831	0.404326	0.0256203	0.266195	0.303859
3686	-81.21555	-93.62288	12.40733	1	1	1	1	0.007292418	0.007292418	0.001713303	0.001713303	0.01999093	0.01999093	0.01257071	0.01257071	0.0910048	0.0390965	0.406211	0.463687
